filename,h2b_id,diffusion_coef
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,2,0.1401014336000014
,,0.13730328309325007
,,0.04423401272200012
,,0.038575376561000234
,,0.23834248387700183
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,4,0.5650667156689989
,,0.33049940291299773
,,0.6306449635224991
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,5,1.2119349130009953
,,0.34716497011449754
,,0.015228348654249926
,,0.07262747744524974
,,0.059153250552500765
,,0.7769816503804982
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,6,0.6230651605712488
,,0.2850371911300006
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,7,0.19085875869624908
,,0.19775603243600048
,,0.12028326660200117
,,0.2898847979622503
,,0.1289865324484999
,,0.25705958904924814
,,0.021740499400000043
,,0.09914779521025226
,,0.1309349458712517
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,8,0.0551716874052494
,,0.04392223332999993
,,0.13159521376524852
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,10,0.538113045678499
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,11,0.6181212914659989
,,0.4488417117022492
,,0.04183170006100005
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,13,0.5241424858525005
,,0.11621947735224986
,,0.1315542228264987
,,0.044740563969249865
,,0.0999201391302494
,,0.05597639072049987
,,0.021801475149250366
,,0.11448711687999988
,,0.09420542389850114
,,0.3294871589529991
,,0.07586824804250002
,,0.0003495140642499967
,,0.055607100726249956
,,0.02581822214899943
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,15,0.019925965272499818
,,0.27254988993250007
,,0.13000844126425065
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,18,0.32138288576050084
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,21,0.9129375711012491
,,0.8237386281842505
,,0.163884562306248
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,22,0.23761313172199858
,,0.025555307604999442
,,0.5542254839562507
,,0.01577409880250015
,,0.08631247426624825
,,1.3152905314899965
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,24,0.1033636411112503
,,0.11877336652849935
,,0.4321475637884971
,,0.7670935699862462
,,0.3706052422162458
,,0.08097751483825075
,,0.659604847244498
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,25,0.007833560569249704
,,0.57638199403025
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,26,0.13295523504249865
,,0.0014483670964999397
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,28,0.8917242937810003
,,0.26089268754125083
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,29,0.18857647056400026
,,0.039111655864500224
,,0.005386412750499911
,,0.5799434840582488
,,0.2940791166024981
,,0.08110097650124906
,,0.009114221431249802
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,30,0.022432916541249626
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,32,0.34236803923824266
,,0.08516902355600199
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,33,0.13100634541524758
,,0.2997354712690028
,,0.313327896342491
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,34,0.06301800575724834
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,35,0.46267749212498605
,,1.9058830928612904
,,0.13689431847225278
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,36,0.25713088548100305
,,0.32754226908624384
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,38,0.19749649786024567
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,39,0.19204108940049747
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,40,0.12347854220124808
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,41,0.03499220134400131
,,0.09415541252049736
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,42,0.42560152370824056
,,0.6743120865700135
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,43,0.6881935136712649
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,45,0.1302055553262484
,,0.5341904050445098
,,0.32653751508049206
,,0.1335731939140024
,,0.2824559180664959
,,0.44702337393050934
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,47,1.3251360122282192
,,0.5616969685000134
,,0.3335494742232589
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,48,0.1740394175062461
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,51,0.08476971342425346
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,52,0.8022695338010166
,,0.15722857374249588
,,0.07959862578125157
,,0.4350370078819901
,,0.3467681721530081
,,0.04582191231049962
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,53,0.48811547284026213
,,0.34681706062925743
,,0.044161622652499656
,,0.02807432596249956
,,0.11750031274624652
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,54,0.7964685728482671
,,0.036052757471248725
,,0.0014059985622500056
,,0.12690639783049681
,,0.10490311809025221
,,0.79351008368823
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,55,0.4021496230662569
,,0.514762351116237
,,0.049997767620250676
,,0.0025857002562497513
,,0.32190368162900723
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,56,0.03267094441999921
,,0.026095882473000123
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,61,0.3509195552930514
,,0.7307322739478259
,,0.1997415364849958
,,0.6686725574665144
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,67,0.4292266159025093
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,68,0.5333770194062613
,,0.1344005489585033
,,0.25660220226248254
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,69,0.5293617664685101
,,0.6482879569062061
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,70,0.6322574519725132
,,1.7706873804983805
,,0.4722263648125098
,,0.07512191436100121
,,0.038724024050000576
,,0.4233721978524707
,,0.7297524702945137
,,0.02542721994625053
,,0.1978257917902548
,,0.5604270510812618
,,0.4057195828089724
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,83,0.33201091465925725
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,88,1.2379522332338082
,,0.6117562949912634
,,0.5088076565142614
,,0.45709911196101044
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,89,0.228164195597005
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,91,0.4041452270472552
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,92,0.29273225333850283
,,0.8140861538312644
,,0.4696297605365108
,,0.3470168908504433
,,0.5420824506642602
,,0.5164843608340115
,,0.14068561303625124
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,93,0.33373692095809737
,,0.027023128230452994
field6_no_ir_crop.mldatx_tracked - Copie.trxyt,96,0.21951444351449412
