filename,h2b_id,diffusion_coef
Field16_before_crop.mldatx_tracked - Copie.trxyt,1,0.09410551365625094
,,0.05746688612900084
,,0.027778844806250005
,,0.39972825781025034
,,2.7744487348210027
,,5.038364609860999
Field16_before_crop.mldatx_tracked - Copie.trxyt,3,0.00353663444899964
Field16_before_crop.mldatx_tracked - Copie.trxyt,5,0.07809835786399742
,,0.03609500892725045
,,0.13415377939399897
,,0.06735283930599816
,,0.007071829650000034
,,0.005793929352250091
,,0.0378011031139995
,,0.028777060305999292
,,0.023001723508998574
,,0.002816188224999729
,,0.08508818624400129
,,0.007758321699999324
Field16_before_crop.mldatx_tracked - Copie.trxyt,6,0.25171773870624964
,,0.013316501088999958
,,0.11059265033124824
,,0.08901205780525077
,,0.08261561562499804
,,0.0061468816250003135
,,0.008577820848999135
,,0.0011216636052502886
,,0.0018947380660000687
,,0.016676906415250332
,,0.007559018546000022
,,0.0415224572562496
,,0.02837834625625101
,,0.03447544260100046
,,0.01470243777024973
,,0.03730024681224835
,,0.019306304890249978
,,0.02548527010899971
,,0.012181488089000285
,,0.0343903467002499
,,0.012689860306250248
,,0.04121830168100099
,,0.052853118484000726
,,0.08462161523599893
,,0.19868848392499988
,,0.07432666768124971
,,0.05429324001600166
,,0.04013914013600077
,,0.0873133153802508
,,0.14525596829524917
,,0.07210403994400001
,,0.02132802530000005
,,0.0860363194062495
,,0.06017154038900149
,,0.022640059207249954
,,0.04499078458224794
,,0.0014403979202502891
,,0.06497903972900017
,,0.015558307192250391
,,0.010855893360999987
,,0.011054311523999879
,,0.0881010088249995
,,0.005644241988999834
,,0.03642314447725117
,,0.01825173362500091
,,0.04611306972025131
,,0.004442082585999829
,,0.017707067921000404
,,0.023844716495999948
,,0.0034965127059993694
,,0.0012876433952500224
,,0.020567773740999874
,,0.019776070065248785
,,0.03503316723399915
,,0.023412290346001632
,,0.02632867423225001
,,0.0393909343202503
,,0.015459128302250496
,,0.015081474469000239
,,0.02424318360024913
,,0.0327431452689981
,,0.08815542493224966
,,0.09220577365025487
,,0.1088349107322524
,,0.01788996095524973
,,0.014747732665999947
,,0.02018084717224934
,,0.023684800608999752
,,0.031409490500000095
,,0.07885743988024828
,,0.18401503250524956
,,0.11000841215725234
,,0.06125117540625235
,,0.05470015606900016
,,0.028378677681250346
,,0.092374153302253
,,0.00989912190625005
,,0.021621676800249335
,,0.043819683048998824
,,0.05748384535225105
,,0.03636658231225044
,,0.07039498122224977
,,0.0418107471609997
,,0.020636774670250255
,,0.071401413074
,,0.06833856976225075
,,0.0075573680602502545
,,0.04461319915600087
,,0.08053676218399995
,,0.008263260100000731
,,0.013571352405250254
,,0.020009757199999874
Field16_before_crop.mldatx_tracked - Copie.trxyt,7,0.009916247910722525
,,0.028376847124302548
,,0.008005093180090168
,,0.059995109204289715
,,0.12550125297624895
,,0.04532457848593994
,,0.015220922612889896
,,0.007533542615560171
,,0.04475303814357254
,,0.07398484069555958
,,0.05534108917864007
,,0.01607670395620282
,,0.01721741935075997
,,0.008179050144339938
,,0.004256563663609968
,,0.013515741777822252
,,0.02949009035731233
,,0.004227990316452351
,,0.043683264215459504
,,0.001132094347022475
,,0.01789486798850009
,,0.03809000956972257
,,0.029467665752402596
,,0.039549776753202086
,,0.005018848217539977
,,0.018854009298640156
,,0.004330917020822494
,,0.007763431836409928
,,0.0018897859407399583
,,0.008904488136410154
,,0.023896917893409964
,,0.02516607430850017
,,0.04155296406304077
,,0.008170079531802342
,,0.0022772843415625617
,,0.003011673621610123
,,0.05461067063382223
,,0.11917222136999986
,,0.00478230564924998
,,0.047437642627490194
,,0.044122722112340085
,,0.014113755607940058
,,0.007697694272740035
,,0.025882342755752612
,,0.01200308070935246
,,0.012306733351610021
,,0.06682732084755998
,,0.025554645056702362
,,0.05655420052200989
,,0.04555974481431277
Field16_before_crop.mldatx_tracked - Copie.trxyt,9,0.027679405989250727
,,0.0508361029812509
,,0.028265519282500123
Field16_before_crop.mldatx_tracked - Copie.trxyt,10,0.0005080680225000274
,,0.03279230347600016
,,0.06468088444999993
,,0.09833096451424948
,,0.06317708631249867
,,0.07265735895924924
,,0.3706562250362504
Field16_before_crop.mldatx_tracked - Copie.trxyt,11,0.10751255803025034
Field16_before_crop.mldatx_tracked - Copie.trxyt,12,0.11065455637824932
,,0.12647630262125004
,,0.01495023334025013
,,0.03462823393525052
,,0.07864238500900038
,,0.005443551463250025
,,0.0029356299562501233
,,0.06897751245200079
,,0.003382679994250021
,,0.07021911643650075
,,0.001859574372500236
,,0.02852910232200079
,,0.04725760393825114
,,0.032933196832500594
,,0.025583429851250023
,,0.046052126524999806
,,0.004994614029249761
,,0.016337906740250055
,,0.0038217598425001123
,,0.06424630439125113
,,0.05021485123525018
,,0.0448212293404997
,,0.01379829010624998
,,0.11054347656925262
,,0.05435981728849972
,,0.06138215685650032
,,0.009787069789249859
,,0.009713080068249724
,,0.05206554770424872
,,0.0001671529450000741
,,0.026680088420500514
,,0.029138088421249347
,,0.0004595375632499333
,,0.012872721304250004
,,0.03374459376124991
,,0.016455872612499835
,,0.0010773371942499814
,,0.017692612956999372
,,0.004871964848499923
Field16_before_crop.mldatx_tracked - Copie.trxyt,13,0.15204470755224894
Field16_before_crop.mldatx_tracked - Copie.trxyt,14,0.34212039671225447
,,0.23507501590625116
,,0.3057509087360018
Field16_before_crop.mldatx_tracked - Copie.trxyt,22,0.5781711782812499
,,0.4761573820199998
Field16_before_crop.mldatx_tracked - Copie.trxyt,23,0.03599263796000042
,,0.011576619457000002
,,0.13382212362499954
,,0.4339976145264994
,,0.001977485913249976
,,0.049942462417999996
Field16_before_crop.mldatx_tracked - Copie.trxyt,25,0.004932451745000449
Field16_before_crop.mldatx_tracked - Copie.trxyt,26,0.15741425865699976
,,0.05412632212124995
,,0.16449842964250302
,,0.008053626528999923
,,0.0446970486665001
,,0.0026740046249999847
,,0.3986358929284992
Field16_before_crop.mldatx_tracked - Copie.trxyt,30,0.10754609884625
,,0.08843726509224951
Field16_before_crop.mldatx_tracked - Copie.trxyt,31,0.1072105086624994
,,0.1437848170352502
,,0.3211504448659998
,,0.2432141299512496
,,0.4071535175249996
Field16_before_crop.mldatx_tracked - Copie.trxyt,33,0.031377242567250004
,,0.8126887298889984
,,0.24811548153649932
,,0.12822624330425283
,,0.1700064829202496
,,0.17678965091824927
Field16_before_crop.mldatx_tracked - Copie.trxyt,39,0.0680325562250015
,,0.0024168252864999137
Field16_before_crop.mldatx_tracked - Copie.trxyt,40,0.4593764042652598
,,1.173782663904974
,,0.18860011079400418
,,0.02058289506849948
,,0.08983791485825236
,,0.7919523337279829
Field16_before_crop.mldatx_tracked - Copie.trxyt,41,0.25506008703650596
,,0.36928447486850824
,,0.10783240516624779
,,0.38718727733725805
,,0.30198645733924345
,,0.03790269373850053
Field16_before_crop.mldatx_tracked - Copie.trxyt,42,0.1795961210499955
Field16_before_crop.mldatx_tracked - Copie.trxyt,43,0.42219615716000947
,,0.06635836476249865
,,0.1134142462330022
,,0.13737800420899637
Field16_before_crop.mldatx_tracked - Copie.trxyt,44,0.07784533011125133
,,0.02405271188449921
,,0.016474393334250454
,,0.038098027299249
,,0.04038793410625099
,,0.01447394843249964
,,0.065195978042501
Field16_before_crop.mldatx_tracked - Copie.trxyt,46,0.11677535579225257
Field16_before_crop.mldatx_tracked - Copie.trxyt,47,0.8847043589832283
,,0.022514254494500056
,,0.5100070297432379
,,0.09190116202250251
,,0.21329779691224413
Field16_before_crop.mldatx_tracked - Copie.trxyt,48,0.008918317758250008
,,0.009474638969000011
