filename,h2b_id,diffusion_coef
field4_before_ir.rpt_tracked - Copie.trxyt,1,1.099443283333251
,,1.2333016757312552
field4_before_ir.rpt_tracked - Copie.trxyt,2,1.099443283333251
,,1.2333016757312552
field4_before_ir.rpt_tracked - Copie.trxyt,3,1.2674514281265021
,,1.2570185992519995
,,0.4918962791232491
,,1.3366269545305012
field4_before_ir.rpt_tracked - Copie.trxyt,4,1.2674514281265021
,,1.2570185992519995
,,0.4918962791232491
,,1.3366269545305012
field4_before_ir.rpt_tracked - Copie.trxyt,9,0.14595370010825015
,,0.48466945646425114
,,0.3478829479104999
field4_before_ir.rpt_tracked - Copie.trxyt,10,0.14595370010825015
,,0.48466945646425114
,,0.3478829479104999
field4_before_ir.rpt_tracked - Copie.trxyt,11,0.5719866271112498
,,0.9065300490462527
,,1.601631825930504
,,0.1741040259884994
field4_before_ir.rpt_tracked - Copie.trxyt,12,0.5719866271112498
,,0.9065300490462527
,,1.601631825930504
,,0.1741040259884994
field4_before_ir.rpt_tracked - Copie.trxyt,15,0.12739903286499957
field4_before_ir.rpt_tracked - Copie.trxyt,16,0.12739903286499957
field4_before_ir.rpt_tracked - Copie.trxyt,17,1.2034127050892478
field4_before_ir.rpt_tracked - Copie.trxyt,18,1.2034127050892478
field4_before_ir.rpt_tracked - Copie.trxyt,27,0.020903171393250538
field4_before_ir.rpt_tracked - Copie.trxyt,28,0.020903171393250538
field4_before_ir.rpt_tracked - Copie.trxyt,31,0.05591302525249997
,,0.2558103817872477
,,0.3663034430652489
field4_before_ir.rpt_tracked - Copie.trxyt,32,0.05591302525249997
,,0.2558103817872477
,,0.3663034430652489
field4_before_ir.rpt_tracked - Copie.trxyt,33,0.11586061822924962
field4_before_ir.rpt_tracked - Copie.trxyt,34,0.11586061822924962
field4_before_ir.rpt_tracked - Copie.trxyt,35,0.00946316076249975
field4_before_ir.rpt_tracked - Copie.trxyt,36,0.00946316076249975
field4_before_ir.rpt_tracked - Copie.trxyt,43,0.46301807974825143
,,0.01970364660650025
field4_before_ir.rpt_tracked - Copie.trxyt,44,0.46301807974825143
,,0.01970364660650025
field4_before_ir.rpt_tracked - Copie.trxyt,48,0.3094372365185
field4_before_ir.rpt_tracked - Copie.trxyt,50,0.3094372365185
field4_before_ir.rpt_tracked - Copie.trxyt,53,0.8418614319064992
field4_before_ir.rpt_tracked - Copie.trxyt,54,0.8418614319064992
