filename,h2b_id,predicted_class_id,predicted_class_name,probability,maximum_radius,first_x_position,first_y_position
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,5_cluster0,0,Immobile,0.99999154,0.927206551466253,1.6627129,6.2445539
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,5_cluster1,0,Immobile,1.0,0.927206551466253,1.3180266,6.9570451
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,17_cluster0,0,Immobile,0.99441516,0.22112640568914443,1.6626099,10.104156
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,40_cluster0,0,Immobile,1.0,0.22301213372058865,1.5039043,10.307095
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,52_cluster0,0,Immobile,0.9999913,0.8840415172379122,1.5702088,10.236516
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,52_cluster1,0,Immobile,1.0,0.8840415172379122,0.87516443,10.689067
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,70_cluster0,0,Immobile,0.9999989,0.23209217676384522,0.81359253,1.726956
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,108_cluster1,0,Immobile,0.999977,0.5215468176017278,1.0716342,10.016414
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,114_cluster1,0,Immobile,0.9938261,0.7747550003481694,1.1829855,10.081753
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,114_cluster0,0,Immobile,0.9999999,0.7747550003481694,1.1673018,9.3584795
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,137_cluster1,0,Immobile,0.99999845,0.2752790631330322,1.6103418,6.5180706
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,137_cluster0,0,Immobile,1.0,0.2752790631330322,1.4935467,6.3720409
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,1,0,Immobile,1.0,0.1033822752487096,1.2066066,6.2649905
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,4,0,Immobile,0.9999993,0.1746809573596219,0.84435949,1.3088033
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,6,0,Immobile,1.0,0.08423279540000995,1.3386242,5.2045758
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,11,0,Immobile,0.99961394,0.1854853792234041,1.6157203,6.2020306
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,14,0,Immobile,1.0,0.07279489864935562,1.6851394,6.2737643
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,15,0,Immobile,0.9999994,0.18452465564658366,1.5123044,10.00842
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,21,0,Immobile,1.0,0.151676523193274,1.854257,5.5252122
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,27,0,Immobile,1.0,0.07355229889412068,1.2222974,5.4323994
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,30,0,Immobile,1.0,0.16541430607190513,1.7631042,7.4215484
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,32,0,Immobile,0.9999999,0.1550052291607283,1.4306564,8.1247797
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,44,0,Immobile,0.99999774,0.14075211316740485,1.5709784,10.188424
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,47,0,Immobile,0.99999976,0.17287527866531435,1.5922324,10.317909
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,48,0,Immobile,0.9999622,0.2822480443486015,1.6056414,10.392885
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,56,0,Immobile,1.0,0.1614442420624534,1.5689141,8.1393338
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,57,0,Immobile,0.9999999,0.1166177184720234,1.7589922,4.7960947
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,58,2,Mobile,0.9999937,0.556468992007582,0.92355165,11.998275
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,71,2,Mobile,0.9997365,0.36366571036840084,0.95384145,1.6205152
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,75,0,Immobile,0.9999945,0.15813314603882542,0.85530342,3.9526677
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,77,0,Immobile,1.0,0.08186615311036656,1.829239,6.2872974
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,95,0,Immobile,0.99999917,0.09986646094806616,0.88586649,7.3541538
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,99,0,Immobile,0.9999999,0.11725604912185127,0.90331839,7.3988745
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,103,0,Immobile,0.99971527,0.1276822245564281,0.90776499,7.3361796
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,107,0,Immobile,0.99919325,0.2604742945153327,0.82346241,7.2932662
20220301_H2B Halo_Field15_no_ir_Crop.mldatx_tracked.trxyt,112,0,Immobile,0.9999962,0.16056511634298842,0.88017344,7.4430016
