filename,h2b_id,predicted_class_id,predicted_class_name,probability,maximum_radius,first_x_position,first_y_position
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,140_cluster0,0,Immobile,0.97566116,0.5252727373707222,0.90303777,8.0017737
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,19,0,Immobile,0.99999845,0.26111997706544726,1.5541146,9.5647114
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,52,0,Immobile,0.99999404,0.1500096213539651,1.1655385,8.2420016
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,53,0,Immobile,0.99860233,0.18432529276347293,1.4660819,3.5236301
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,62,0,Immobile,0.99999976,0.17147503179952503,0.89223614,9.131302
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,85,2,Mobile,0.99603254,0.16389103110493297,1.1463192,7.4413188
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,92,0,Immobile,0.9999521,0.19944616586520256,1.1465511,7.3364281
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,94,2,Mobile,0.9999999,0.8137771906863759,1.2575265,2.5504395
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,126,2,Mobile,0.9987723,0.22391463100405068,1.0735847,8.1191489
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,136,2,Mobile,0.868038,0.2275524114967815,1.1202796,8.2639691
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,141,0,Immobile,0.9999994,0.18517955031057037,0.89307933,7.958333
20220624_H2BHalo_Field5_1s_during-crop.mldatx_tracked copy.trxyt,145,0,Immobile,0.9999999,0.092848724979339,0.93325122,8.030872
