filename,h2b_id,diffusion_coef
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,232_cluster0,0.15133126992250337
,,0.0044945107306251005
,,0.1501493482100029
,,0.046261233924251466
,,1.401745793125032
,,1.26981038056903
,,0.12111063930050278
,,0.09436598838500201
,,0.04589496171025107
,,0.1538192867570019
,,0.0781953527812519
,,0.33091447235300525
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,266_cluster0,0.9671217385140205
,,0.10883816581470757
,,0.05595691494625143
,,0.13152157641998957
,,0.218641132280095
,,0.09887340952477174
,,0.19527549625325358
,,0.08763131652109324
,,0.05700000491069251
,,0.09200985166250232
,,1.1137114184258765
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,717_cluster0,0.400657641751187
,,1.3238880326062912
,,0.2176969477770042
,,13.61508543735922
,,0.2175700920612165
,,11.444081256984523
,,0.1446857513862273
,,0.1634586936222532
,,0.3853009808211882
,,0.1985112646932892
,,0.6191553841001515
,,0.43008622777025834
,,0.6436822875723769
,,0.06596509323698915
,,0.40214094683418516
,,0.37044511626832344
,,1.2955889099917977
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,725_cluster2,1.183811296576313
,,0.24766275016029926
,,0.10014160055823451
,,1.4753281543230232
,,1.5768818649395646
,,0.03646032984925063
,,0.3031807224999523
,,0.8830448419866781
,,0.03742860829624423
,,0.05027076500801035
,,0.30957941292045227
,,0.9560750268486892
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,772_cluster1,0.3775127385351898
,,0.3944381351231887
,,0.29903893587330904
,,0.01778498587450072
,,0.36800687807044186
,,0.014290641327252282
,,0.11236708969523208
,,0.3960304075165783
,,0.08113090609698807
,,0.3377907402769456
,,0.25652140198405216
,,0.03995484950499266
,,0.12670912354902433
,,0.25941107378596007
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,782_cluster0,0.06173836176624042
,,0.34310372937431677
,,0.2895095168042039
,,0.34270326141050705
,,0.6282550188288991
,,0.06938745053525149
,,0.08416521051251713
,,0.09556352058625135
,,0.21710769733696686
,,0.006288454285625378
,,0.3075156217152026
,,0.16932338140853295
,,8.976685796310688
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,951_cluster0,0.3653269116783226
,,0.32826387483256547
,,0.314656249441838
,,0.7009704206233862
,,0.39844532291133
,,0.11449219531244154
,,1.0022077654584522
,,1.0997207490084693
,,0.14276455944647745
,,0.35956933087369636
,,0.17304498034516128
,,0.29297366904655925
,,0.30914313267331
,,0.015846104281253562
,,0.34463246302807354
,,0.25210962586004965
,,0.06342769806251197
,,0.26122330286036366
,,0.06504973608251224
,,0.04769288920401041
,,0.6240527523051249
,,0.8008048660720904
,,0.5193891388686019
,,0.17810673189203652
,,0.2140217073342938
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,1051_cluster0,0.007829369028995836
,,0.732759605705146
,,0.2747631309812072
,,1.6134908692575671
,,0.15027792958015418
,,0.2157470408360912
,,0.3018562354865775
,,0.09754569476452007
,,0.16335475284203366
,,0.37440784088206647
,,0.22955075986629556
,,11.571089495768577
,,12.292315431653696
,,2.1357076802924277
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,59,0.3228936661984935
,,0.09961369103025179
,,1.006869191524978
,,0.7290925867485165
,,0.23416639640199424
,,0.11053941641650233
,,0.0012055056062499272
,,0.03076610040650041
,,0.12029874344899774
,,0.1276744086650019
,,0.4822848813219893
,,0.13236553014500463
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,74,1.0927269703512261
,,0.117265803671252
,,0.22457065846249433
,,0.07533184771225152
,,0.21474145611024534
,,0.27437720328325604
,,0.3950402268124988
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,199,0.07071246260825145
,,0.11398735162562192
,,0.08225273362262636
,,0.060576650606245626
,,0.3082336635432562
,,0.0039097195202500885
,,0.03807674104050063
,,0.11676111782524073
,,0.21070869113450524
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,228,0.06419706809650139
,,0.27197701558600546
,,0.2596445357872548
,,0.017107475923625465
,,0.39606848285225815
,,0.05358019558249204
,,0.1985167649665039
,,0.7320547560572651
,,0.1842328545342535
,,0.008770414849999993
,,0.12107079821425265
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,238,0.03566320122625044
,,0.6609473532912625
,,0.5645392883145118
,,0.44488654056050997
,,0.08791763702625144
,,0.12078218337925184
,,0.17984399393222264
,,0.5823991777250125
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,288,0.045445659552313895
,,1.2206301383169127
,,0.8052546196365079
,,0.2109706363926951
,,0.39897338655223485
,,0.21336456225104408
,,0.33690108252356715
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,304,0.32549776862695884
,,0.0035714353421700757
,,0.3331899013813592
,,0.21817540326496512
,,0.0058205788635513015
,,0.1313596148926132
,,0.7508409588371874
,,1.3763069497830323
,,0.17791197361585648
,,0.21966681587786563
,,0.1743145752272644
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,331,0.2198177765234573
,,1.1755880243775287
,,0.05344850734812603
,,0.07113292719249957
,,0.8617531808448214
,,0.24551818998040817
,,0.7964880423932202
,,0.06419442982419193
20220210 H2B Halo_Field3_30s_after_irradiation_crop.trxyt,340,0.28777086255809686
,,0.13662198286477914
,,0.04521813620267356
,,0.038407892756091314
,,0.03521235199425298
,,0.14472094867328003
,,1.6232448316537376
,,0.7500434171703293
